,balance,housing,loan,day,duration,campaign,pdays,Previous
402,214.0,1.0,0.0,9.0,645.0,1.0,0.0,0.0
403,0.0,0.0,0.0,9.0,1242.0,1.0,0.0,0.0
404,1583.0,1.0,0.0,9.0,662.0,1.0,0.0,0.0
405,0.0,0.0,1.0,9.0,625.0,1.0,0.0,0.0
406,0.0,0.0,1.0,9.0,426.0,3.0,0.0,0.0
407,687.0,1.0,0.0,9.0,869.0,1.0,0.0,0.0
408,327.0,1.0,1.0,9.0,556.0,5.0,0.0,0.0
409,0.0,0.0,1.0,9.0,359.0,5.0,0.0,0.0
410,794.0,1.0,1.0,9.0,1014.0,1.0,0.0,0.0
411,0.0,1.0,1.0,9.0,1290.0,4.0,0.0,0.0
412,409.0,0.0,1.0,9.0,564.0,5.0,0.0,0.0
413,3.0,0.0,1.0,9.0,1439.0,6.0,0.0,0.0
414,9.0,0.0,1.0,9.0,919.0,2.0,0.0,0.0
415,155.0,1.0,1.0,9.0,1426.0,3.0,0.0,0.0
416,1330.0,0.0,0.0,10.0,901.0,1.0,0.0,0.0
417,0.0,1.0,0.0,10.0,998.0,4.0,0.0,0.0
418,3133.0,1.0,1.0,10.0,804.0,1.0,0.0,0.0
419,0.0,1.0,1.0,10.0,961.0,1.0,0.0,0.0
420,0.0,0.0,1.0,10.0,720.0,2.0,0.0,0.0
421,1243.0,0.0,1.0,10.0,1341.0,7.0,0.0,0.0
422,1598.0,1.0,0.0,10.0,634.0,1.0,0.0,0.0
423,5.0,0.0,1.0,10.0,829.0,5.0,0.0,0.0
424,367.0,1.0,0.0,10.0,476.0,4.0,0.0,0.0
425,658.0,0.0,0.0,10.0,724.0,1.0,0.0,0.0
426,1722.0,1.0,0.0,10.0,500.0,1.0,0.0,0.0
427,0.0,0.0,1.0,10.0,2029.0,1.0,0.0,0.0
428,2483.0,0.0,0.0,10.0,1499.0,3.0,0.0,0.0
429,0.0,1.0,1.0,10.0,1399.0,1.0,0.0,0.0
430,45.0,0.0,0.0,10.0,1187.0,3.0,0.0,0.0
431,46.0,1.0,0.0,10.0,487.0,1.0,0.0,0.0
432,482.0,0.0,1.0,10.0,1097.0,3.0,0.0,0.0
433,3728.0,1.0,0.0,11.0,1060.0,2.0,0.0,0.0
434,1099.0,0.0,0.0,11.0,764.0,2.0,0.0,0.0
435,2222.0,1.0,0.0,11.0,1120.0,2.0,0.0,0.0
436,983.0,1.0,0.0,11.0,963.0,2.0,0.0,0.0
437,204.0,1.0,0.0,11.0,1973.0,2.0,0.0,0.0
438,1074.0,1.0,0.0,11.0,911.0,2.0,0.0,0.0
439,3466.0,1.0,0.0,11.0,853.0,2.0,0.0,0.0
440,0.0,1.0,0.0,11.0,1649.0,2.0,0.0,0.0
441,2436.0,0.0,1.0,14.0,1397.0,3.0,0.0,0.0
442,976.0,1.0,0.0,14.0,766.0,3.0,0.0,0.0
443,146.0,1.0,0.0,14.0,788.0,2.0,0.0,0.0
444,156.0,0.0,1.0,14.0,1130.0,3.0,0.0,0.0
445,189.0,1.0,0.0,14.0,1062.0,4.0,0.0,0.0
446,163.0,1.0,0.0,14.0,1669.0,2.0,0.0,0.0
447,242.0,0.0,1.0,14.0,1336.0,4.0,0.0,0.0
448,1173.0,1.0,0.0,14.0,444.0,3.0,0.0,0.0
449,0.0,1.0,0.0,14.0,894.0,7.0,0.0,0.0
450,296.0,0.0,1.0,15.0,805.0,3.0,0.0,0.0
451,333.0,0.0,1.0,15.0,1056.0,2.0,0.0,0.0
452,3864.0,1.0,0.0,15.0,815.0,4.0,0.0,0.0
453,2686.0,1.0,0.0,15.0,808.0,3.0,0.0,0.0
454,0.0,1.0,0.0,15.0,860.0,4.0,0.0,0.0
455,65.0,0.0,1.0,15.0,881.0,1.0,0.0,0.0
456,597.0,0.0,0.0,15.0,981.0,1.0,0.0,0.0
457,0.0,0.0,1.0,15.0,1001.0,3.0,0.0,0.0
458,1775.0,0.0,0.0,15.0,514.0,5.0,0.0,0.0
459,0.0,0.0,0.0,15.0,716.0,3.0,0.0,0.0
460,0.0,0.0,1.0,15.0,769.0,4.0,0.0,0.0
461,5.0,0.0,0.0,15.0,889.0,5.0,0.0,0.0
462,139.0,0.0,0.0,15.0,448.0,5.0,0.0,0.0
463,0.0,1.0,0.0,16.0,767.0,5.0,0.0,0.0
464,855.0,1.0,0.0,16.0,578.0,1.0,0.0,0.0
465,694.0,1.0,1.0,16.0,1806.0,4.0,0.0,0.0
466,151.0,1.0,0.0,16.0,496.0,1.0,0.0,0.0
467,354.0,0.0,0.0,16.0,586.0,1.0,0.0,0.0
468,673.0,1.0,0.0,16.0,689.0,1.0,0.0,0.0
469,1265.0,1.0,0.0,16.0,555.0,1.0,0.0,0.0
470,597.0,0.0,0.0,16.0,686.0,6.0,0.0,0.0
471,0.0,1.0,1.0,16.0,435.0,1.0,0.0,0.0
472,256.0,1.0,0.0,16.0,873.0,2.0,0.0,0.0
473,0.0,1.0,0.0,16.0,1222.0,1.0,0.0,0.0
474,2870.0,1.0,0.0,16.0,988.0,1.0,0.0,0.0
475,184.0,0.0,1.0,16.0,1019.0,11.0,0.0,0.0
476,1905.0,1.0,0.0,16.0,709.0,2.0,0.0,0.0
477,0.0,0.0,0.0,16.0,561.0,9.0,0.0,0.0
478,0.0,1.0,1.0,16.0,1018.0,2.0,0.0,0.0
479,3465.0,1.0,1.0,16.0,1039.0,2.0,0.0,0.0
480,119.0,1.0,0.0,16.0,781.0,2.0,0.0,0.0
481,36.0,0.0,1.0,16.0,1656.0,5.0,0.0,0.0
482,113.0,1.0,0.0,17.0,923.0,2.0,0.0,0.0
483,118.0,1.0,0.0,17.0,1275.0,1.0,0.0,0.0
484,251.0,1.0,0.0,17.0,342.0,2.0,0.0,0.0
485,0.0,1.0,0.0,17.0,1008.0,2.0,0.0,0.0
486,0.0,0.0,1.0,17.0,538.0,2.0,0.0,0.0
487,4.0,1.0,0.0,17.0,795.0,1.0,0.0,0.0
488,1820.0,1.0,0.0,17.0,1027.0,1.0,0.0,0.0
489,1904.0,1.0,0.0,17.0,1584.0,2.0,0.0,0.0
490,201.0,1.0,0.0,17.0,582.0,2.0,0.0,0.0
491,0.0,1.0,0.0,17.0,1448.0,7.0,0.0,0.0
492,178.0,0.0,0.0,17.0,656.0,3.0,0.0,0.0
493,3798.0,1.0,0.0,17.0,1208.0,1.0,0.0,0.0
494,301.0,1.0,0.0,17.0,1175.0,2.0,0.0,0.0
495,294.0,1.0,0.0,17.0,536.0,5.0,0.0,0.0
496,0.0,1.0,0.0,17.0,991.0,5.0,0.0,0.0
497,292.0,0.0,1.0,17.0,1153.0,4.0,0.0,0.0
498,2998.0,1.0,0.0,18.0,623.0,3.0,0.0,0.0
499,2084.0,1.0,0.0,18.0,1081.0,2.0,0.0,0.0
500,454.0,1.0,0.0,18.0,978.0,1.0,0.0,0.0
501,179.0,0.0,0.0,18.0,536.0,1.0,0.0,0.0
502,661.0,1.0,0.0,18.0,968.0,1.0,0.0,0.0
503,89.0,1.0,0.0,18.0,278.0,2.0,0.0,0.0
504,102.0,1.0,0.0,18.0,560.0,1.0,0.0,0.0
505,138.0,1.0,0.0,18.0,640.0,3.0,0.0,0.0
506,622.0,0.0,0.0,18.0,420.0,1.0,0.0,0.0
507,10.0,1.0,0.0,18.0,658.0,2.0,0.0,0.0
508,0.0,0.0,0.0,18.0,641.0,1.0,0.0,0.0
509,104.0,1.0,0.0,18.0,635.0,3.0,0.0,0.0
510,173.0,0.0,0.0,18.0,588.0,7.0,0.0,0.0
511,0.0,0.0,1.0,18.0,1373.0,4.0,0.0,0.0
512,0.0,1.0,1.0,18.0,913.0,4.0,0.0,0.0
513,145.0,1.0,0.0,18.0,799.0,2.0,0.0,0.0
514,325.0,1.0,0.0,18.0,1139.0,2.0,0.0,0.0
515,2311.0,0.0,1.0,21.0,1105.0,2.0,0.0,0.0
516,158.0,0.0,1.0,21.0,854.0,1.0,0.0,0.0
517,1981.0,1.0,0.0,21.0,919.0,2.0,0.0,0.0
518,1423.0,1.0,0.0,21.0,733.0,3.0,0.0,0.0
519,2455.0,1.0,0.0,21.0,553.0,1.0,0.0,0.0
520,859.0,0.0,1.0,21.0,710.0,1.0,0.0,0.0
521,9004.0,0.0,0.0,21.0,891.0,4.0,0.0,0.0
522,970.0,1.0,0.0,21.0,691.0,10.0,0.0,0.0
523,486.0,0.0,1.0,21.0,1877.0,1.0,0.0,0.0
524,127.0,1.0,0.0,21.0,1130.0,8.0,0.0,0.0
525,409.0,1.0,0.0,21.0,577.0,2.0,0.0,0.0
526,664.0,0.0,0.0,21.0,1342.0,2.0,0.0,0.0
527,223.0,0.0,1.0,21.0,1002.0,3.0,0.0,0.0
528,0.0,0.0,1.0,21.0,985.0,11.0,0.0,0.0
529,0.0,0.0,0.0,21.0,1360.0,3.0,0.0,0.0
530,1253.0,0.0,0.0,21.0,1134.0,5.0,0.0,0.0
531,4758.0,1.0,0.0,22.0,712.0,6.0,0.0,0.0
532,30.0,1.0,0.0,22.0,1077.0,1.0,0.0,0.0
533,81.0,0.0,1.0,22.0,560.0,1.0,0.0,0.0
534,0.0,1.0,0.0,22.0,1545.0,1.0,0.0,0.0
535,328.0,1.0,0.0,22.0,654.0,2.0,0.0,0.0
536,145.0,0.0,0.0,22.0,1833.0,2.0,0.0,0.0
537,465.0,1.0,0.0,22.0,1508.0,1.0,0.0,0.0
538,751.0,1.0,0.0,22.0,598.0,5.0,0.0,0.0
539,0.0,1.0,1.0,22.0,1237.0,7.0,0.0,0.0
540,0.0,0.0,0.0,22.0,864.0,4.0,0.0,0.0
541,349.0,1.0,0.0,22.0,1037.0,8.0,0.0,0.0
542,1110.0,1.0,0.0,22.0,802.0,11.0,0.0,0.0
543,2228.0,1.0,0.0,23.0,754.0,1.0,0.0,0.0
544,2166.0,1.0,0.0,23.0,870.0,1.0,0.0,0.0
545,0.0,1.0,0.0,23.0,633.0,1.0,0.0,0.0
546,0.0,0.0,1.0,23.0,690.0,1.0,0.0,0.0
547,44.0,0.0,1.0,23.0,529.0,1.0,0.0,0.0
548,131.0,1.0,1.0,23.0,1152.0,2.0,0.0,0.0
549,476.0,1.0,0.0,23.0,956.0,9.0,0.0,0.0
550,1101.0,1.0,0.0,23.0,957.0,3.0,0.0,0.0
551,0.0,1.0,0.0,23.0,1327.0,2.0,0.0,0.0
552,0.0,1.0,0.0,23.0,228.0,2.0,0.0,0.0
553,524.0,1.0,0.0,23.0,808.0,1.0,0.0,0.0
554,895.0,0.0,0.0,23.0,638.0,2.0,0.0,0.0
555,212.0,1.0,1.0,23.0,1201.0,6.0,0.0,0.0
556,95.0,1.0,0.0,23.0,1309.0,4.0,0.0,0.0
557,395.0,1.0,0.0,23.0,1359.0,6.0,0.0,0.0
558,135.0,1.0,1.0,23.0,416.0,4.0,0.0,0.0
559,0.0,0.0,0.0,23.0,532.0,2.0,0.0,0.0
560,471.0,1.0,0.0,24.0,430.0,4.0,0.0,0.0
561,603.0,1.0,0.0,24.0,853.0,2.0,0.0,0.0
562,663.0,0.0,0.0,24.0,1204.0,1.0,0.0,0.0
563,593.0,1.0,1.0,24.0,1484.0,24.0,0.0,0.0
564,1224.0,1.0,1.0,24.0,1441.0,2.0,0.0,0.0
565,2.0,1.0,0.0,24.0,454.0,1.0,0.0,0.0
566,720.0,0.0,1.0,24.0,651.0,1.0,0.0,0.0
567,990.0,1.0,0.0,24.0,1491.0,2.0,0.0,0.0
568,1747.0,1.0,0.0,24.0,903.0,1.0,0.0,0.0
569,59.0,1.0,0.0,24.0,873.0,8.0,0.0,0.0
570,33.0,1.0,0.0,24.0,901.0,2.0,0.0,0.0
571,340.0,1.0,0.0,24.0,821.0,2.0,0.0,0.0
572,305.0,0.0,0.0,24.0,367.0,2.0,0.0,0.0
573,0.0,1.0,0.0,24.0,458.0,9.0,0.0,0.0
574,497.0,1.0,0.0,24.0,1602.0,6.0,0.0,0.0
575,1371.0,0.0,0.0,25.0,1492.0,2.0,0.0,0.0
576,1628.0,1.0,0.0,25.0,1422.0,2.0,0.0,0.0
577,372.0,1.0,1.0,25.0,728.0,2.0,0.0,0.0
578,566.0,1.0,0.0,25.0,979.0,2.0,0.0,0.0
579,343.0,1.0,0.0,25.0,616.0,5.0,0.0,0.0
580,941.0,0.0,1.0,25.0,784.0,1.0,0.0,0.0
581,775.0,0.0,1.0,25.0,1000.0,1.0,0.0,0.0
582,1759.0,0.0,1.0,25.0,695.0,1.0,0.0,0.0
583,1495.0,0.0,0.0,25.0,1946.0,4.0,0.0,0.0
584,1444.0,0.0,0.0,25.0,362.0,8.0,0.0,0.0
585,470.0,1.0,0.0,25.0,743.0,13.0,0.0,0.0
586,1162.0,1.0,0.0,25.0,2015.0,1.0,0.0,0.0
587,2.0,1.0,1.0,25.0,1031.0,8.0,0.0,0.0
588,1628.0,1.0,0.0,25.0,590.0,8.0,0.0,0.0
589,1134.0,1.0,0.0,25.0,1330.0,3.0,0.0,0.0
590,0.0,1.0,1.0,25.0,946.0,3.0,0.0,0.0
591,63.0,0.0,1.0,25.0,1448.0,17.0,0.0,0.0
592,1221.0,1.0,0.0,25.0,279.0,4.0,0.0,0.0
593,5024.0,0.0,1.0,25.0,661.0,4.0,0.0,0.0
594,10685.0,1.0,0.0,25.0,1369.0,9.0,0.0,0.0
595,1629.0,0.0,0.0,25.0,653.0,4.0,0.0,0.0
596,268.0,1.0,0.0,28.0,458.0,7.0,0.0,0.0
597,0.0,1.0,1.0,28.0,664.0,8.0,0.0,0.0
598,5613.0,1.0,0.0,28.0,699.0,3.0,0.0,0.0
599,513.0,0.0,1.0,28.0,939.0,3.0,0.0,0.0
600,362.0,0.0,0.0,28.0,1169.0,2.0,0.0,0.0
601,3933.0,0.0,0.0,28.0,837.0,3.0,0.0,0.0
602,3899.0,1.0,0.0,28.0,596.0,4.0,0.0,0.0
603,473.0,1.0,0.0,28.0,383.0,3.0,0.0,0.0
604,1616.0,0.0,0.0,28.0,1009.0,7.0,0.0,0.0
605,1817.0,1.0,0.0,28.0,1096.0,4.0,0.0,0.0
606,129.0,0.0,1.0,28.0,867.0,2.0,0.0,0.0
607,1938.0,0.0,1.0,28.0,551.0,3.0,0.0,0.0
608,133.0,0.0,0.0,28.0,890.0,4.0,0.0,0.0
609,2263.0,0.0,0.0,29.0,874.0,2.0,0.0,0.0
610,1538.0,0.0,0.0,29.0,710.0,2.0,0.0,0.0
611,5.0,0.0,0.0,29.0,600.0,2.0,0.0,0.0
612,2625.0,0.0,0.0,29.0,2516.0,2.0,0.0,0.0
613,1080.0,1.0,0.0,29.0,1058.0,2.0,0.0,0.0
614,312.0,0.0,0.0,29.0,884.0,1.0,0.0,0.0
615,145.0,1.0,0.0,29.0,616.0,13.0,0.0,0.0
616,0.0,0.0,1.0,29.0,808.0,3.0,0.0,0.0
617,2678.0,0.0,0.0,30.0,1011.0,6.0,0.0,0.0
618,271.0,1.0,0.0,30.0,1013.0,29.0,0.0,0.0
619,0.0,0.0,0.0,30.0,684.0,2.0,0.0,0.0
620,0.0,0.0,0.0,30.0,843.0,2.0,0.0,0.0
621,3161.0,0.0,0.0,30.0,542.0,2.0,0.0,0.0
622,0.0,0.0,1.0,30.0,788.0,2.0,0.0,0.0
623,0.0,1.0,0.0,30.0,988.0,2.0,0.0,0.0
624,0.0,0.0,0.0,30.0,814.0,2.0,0.0,0.0
625,959.0,0.0,0.0,30.0,694.0,2.0,0.0,0.0
626,1091.0,0.0,0.0,30.0,441.0,5.0,0.0,0.0
627,0.0,0.0,1.0,30.0,1171.0,4.0,0.0,0.0
628,96.0,0.0,0.0,30.0,729.0,4.0,0.0,0.0
629,0.0,0.0,0.0,30.0,509.0,2.0,0.0,0.0
630,230.0,0.0,0.0,30.0,1089.0,4.0,0.0,0.0
631,0.0,0.0,1.0,30.0,1211.0,2.0,0.0,0.0
632,114.0,0.0,0.0,30.0,458.0,3.0,0.0,0.0
633,0.0,1.0,0.0,30.0,540.0,8.0,0.0,0.0
634,679.0,0.0,0.0,30.0,761.0,4.0,0.0,0.0
635,206.0,1.0,0.0,30.0,695.0,2.0,0.0,0.0
636,1.0,1.0,0.0,30.0,764.0,4.0,0.0,0.0
637,2518.0,0.0,0.0,30.0,675.0,3.0,0.0,0.0
638,378.0,0.0,0.0,30.0,782.0,8.0,0.0,0.0
639,391.0,0.0,1.0,30.0,962.0,4.0,0.0,0.0
640,0.0,0.0,0.0,30.0,481.0,3.0,0.0,0.0
641,1240.0,0.0,0.0,31.0,812.0,3.0,0.0,0.0
642,1792.0,1.0,0.0,31.0,630.0,6.0,0.0,0.0
643,2284.0,1.0,0.0,31.0,1088.0,17.0,0.0,0.0
644,264.0,1.0,1.0,31.0,1150.0,5.0,0.0,0.0
645,0.0,0.0,0.0,31.0,574.0,2.0,0.0,0.0
646,0.0,0.0,0.0,31.0,725.0,4.0,0.0,0.0
647,77.0,0.0,0.0,31.0,463.0,6.0,0.0,0.0
648,48.0,1.0,0.0,31.0,662.0,13.0,0.0,0.0
649,252.0,0.0,0.0,31.0,727.0,4.0,0.0,0.0
650,1954.0,0.0,0.0,31.0,1107.0,2.0,0.0,0.0
651,755.0,0.0,1.0,31.0,829.0,4.0,0.0,0.0
652,755.0,0.0,0.0,31.0,1212.0,4.0,0.0,0.0
653,341.0,0.0,0.0,31.0,1142.0,5.0,0.0,0.0
654,1183.0,0.0,0.0,31.0,1721.0,5.0,0.0,0.0
655,388.0,0.0,0.0,31.0,1032.0,4.0,0.0,0.0
656,1919.0,0.0,0.0,4.0,846.0,1.0,0.0,0.0
657,1613.0,0.0,0.0,4.0,870.0,1.0,0.0,0.0
658,0.0,0.0,0.0,4.0,1165.0,1.0,0.0,0.0
659,0.0,0.0,0.0,4.0,1110.0,1.0,0.0,0.0
660,0.0,0.0,0.0,4.0,1488.0,2.0,0.0,0.0
661,0.0,0.0,0.0,5.0,603.0,3.0,0.0,0.0
662,466.0,0.0,0.0,5.0,641.0,2.0,0.0,0.0
663,515.0,0.0,0.0,5.0,837.0,2.0,0.0,0.0
664,2313.0,0.0,0.0,5.0,553.0,1.0,0.0,0.0
665,0.0,0.0,0.0,5.0,794.0,1.0,0.0,0.0
666,1634.0,1.0,1.0,5.0,836.0,1.0,0.0,0.0
667,100.0,0.0,0.0,5.0,1134.0,1.0,0.0,0.0
668,5361.0,0.0,0.0,5.0,607.0,3.0,0.0,0.0
669,1257.0,0.0,0.0,5.0,1536.0,1.0,0.0,0.0
670,3400.0,1.0,0.0,5.0,515.0,3.0,0.0,0.0
671,1377.0,0.0,0.0,5.0,935.0,1.0,0.0,0.0
672,2885.0,0.0,0.0,5.0,1051.0,2.0,0.0,0.0
673,512.0,0.0,0.0,5.0,1200.0,2.0,0.0,0.0
674,921.0,0.0,0.0,5.0,531.0,3.0,0.0,0.0
675,1000.0,0.0,0.0,5.0,766.0,2.0,0.0,0.0
676,202.0,0.0,0.0,5.0,1311.0,2.0,0.0,0.0
677,169.0,0.0,1.0,5.0,618.0,2.0,0.0,0.0
678,3726.0,0.0,0.0,5.0,875.0,2.0,0.0,0.0
679,146.0,1.0,0.0,5.0,419.0,3.0,0.0,0.0
680,940.0,0.0,0.0,5.0,1227.0,2.0,0.0,0.0
681,734.0,0.0,0.0,6.0,1357.0,4.0,0.0,0.0
682,77.0,0.0,0.0,6.0,455.0,4.0,0.0,0.0
683,925.0,0.0,0.0,6.0,406.0,2.0,0.0,0.0
684,1836.0,0.0,0.0,6.0,902.0,3.0,0.0,0.0
685,660.0,0.0,0.0,6.0,740.0,2.0,0.0,0.0
686,1304.0,0.0,0.0,6.0,501.0,2.0,0.0,0.0
687,2956.0,0.0,0.0,6.0,835.0,2.0,0.0,0.0
688,146.0,0.0,0.0,6.0,720.0,2.0,0.0,0.0
689,36.0,0.0,0.0,6.0,836.0,4.0,0.0,0.0
690,1.0,0.0,0.0,6.0,490.0,2.0,0.0,0.0
691,2480.0,0.0,0.0,6.0,763.0,2.0,0.0,0.0
692,14282.0,1.0,0.0,6.0,649.0,4.0,0.0,0.0
693,0.0,0.0,0.0,6.0,641.0,6.0,0.0,0.0
694,311.0,0.0,0.0,6.0,738.0,2.0,0.0,0.0
695,560.0,0.0,0.0,6.0,1044.0,4.0,0.0,0.0
696,3059.0,0.0,1.0,6.0,482.0,2.0,0.0,0.0
697,1423.0,0.0,0.0,6.0,1249.0,4.0,0.0,0.0
698,874.0,0.0,0.0,6.0,996.0,1.0,0.0,0.0
699,706.0,1.0,0.0,6.0,1250.0,4.0,0.0,0.0
700,7098.0,0.0,0.0,6.0,1471.0,7.0,0.0,0.0
701,5389.0,0.0,0.0,6.0,1456.0,3.0,0.0,0.0
702,1104.0,0.0,0.0,7.0,395.0,2.0,0.0,0.0
703,3070.0,0.0,0.0,7.0,663.0,4.0,0.0,0.0
704,0.0,0.0,0.0,7.0,674.0,2.0,0.0,0.0
705,4108.0,1.0,0.0,7.0,526.0,2.0,0.0,0.0
706,0.0,0.0,0.0,7.0,401.0,3.0,0.0,0.0
707,4291.0,0.0,0.0,7.0,1321.0,9.0,0.0,0.0
708,6822.0,0.0,0.0,7.0,797.0,2.0,0.0,0.0
709,231.0,0.0,0.0,7.0,352.0,2.0,0.0,0.0
710,3176.0,0.0,0.0,7.0,670.0,1.0,0.0,0.0
711,0.0,1.0,0.0,7.0,429.0,3.0,0.0,0.0
712,676.0,0.0,0.0,7.0,1182.0,1.0,0.0,0.0
713,651.0,0.0,0.0,7.0,876.0,1.0,0.0,0.0
714,2657.0,0.0,0.0,7.0,895.0,3.0,0.0,0.0
715,801.0,0.0,0.0,7.0,341.0,5.0,0.0,0.0
716,405.0,0.0,1.0,8.0,994.0,2.0,0.0,0.0
717,82.0,0.0,0.0,8.0,507.0,4.0,0.0,0.0
718,179.0,0.0,0.0,8.0,317.0,4.0,0.0,0.0
719,1047.0,0.0,0.0,8.0,512.0,4.0,0.0,0.0
720,7138.0,0.0,0.0,8.0,809.0,2.0,0.0,0.0
721,165.0,0.0,1.0,8.0,523.0,2.0,0.0,0.0
722,37.0,0.0,0.0,8.0,669.0,2.0,0.0,0.0
723,823.0,0.0,0.0,8.0,780.0,4.0,0.0,0.0
724,1625.0,0.0,0.0,8.0,459.0,2.0,0.0,0.0
725,120.0,0.0,0.0,8.0,1000.0,1.0,0.0,0.0
726,2957.0,1.0,1.0,8.0,733.0,3.0,0.0,0.0
727,2.0,0.0,0.0,8.0,848.0,1.0,0.0,0.0
728,1.0,0.0,0.0,8.0,1242.0,3.0,0.0,0.0
729,1795.0,0.0,0.0,8.0,922.0,7.0,0.0,0.0
730,4.0,0.0,0.0,8.0,1206.0,4.0,0.0,0.0
731,476.0,0.0,0.0,11.0,856.0,3.0,0.0,0.0
732,9.0,0.0,0.0,11.0,386.0,4.0,0.0,0.0
733,131.0,1.0,0.0,11.0,384.0,6.0,0.0,0.0
734,1120.0,0.0,0.0,11.0,1070.0,2.0,0.0,0.0
735,2785.0,0.0,0.0,11.0,610.0,4.0,0.0,0.0
736,0.0,0.0,0.0,11.0,699.0,7.0,0.0,0.0
737,43.0,0.0,0.0,11.0,917.0,4.0,0.0,0.0
738,0.0,0.0,0.0,11.0,608.0,2.0,0.0,0.0
739,456.0,1.0,0.0,11.0,734.0,4.0,0.0,0.0
740,2018.0,0.0,0.0,11.0,1238.0,1.0,0.0,0.0
741,0.0,0.0,0.0,11.0,1242.0,5.0,0.0,0.0
742,354.0,0.0,0.0,11.0,444.0,3.0,0.0,0.0
743,719.0,0.0,1.0,11.0,418.0,5.0,0.0,0.0
744,828.0,0.0,1.0,11.0,1080.0,3.0,0.0,0.0
745,2787.0,0.0,0.0,11.0,479.0,1.0,0.0,0.0
746,2551.0,0.0,0.0,12.0,645.0,2.0,0.0,0.0
747,2722.0,0.0,0.0,12.0,506.0,2.0,0.0,0.0
748,1880.0,0.0,0.0,12.0,768.0,2.0,0.0,0.0
749,2112.0,0.0,0.0,12.0,1134.0,2.0,0.0,0.0
750,871.0,0.0,0.0,12.0,396.0,3.0,0.0,0.0
751,850.0,0.0,0.0,12.0,507.0,2.0,0.0,0.0
752,3243.0,0.0,0.0,12.0,439.0,4.0,0.0,0.0
753,1567.0,1.0,0.0,12.0,1133.0,4.0,0.0,0.0
754,12.0,0.0,0.0,12.0,587.0,2.0,0.0,0.0
755,128.0,0.0,0.0,12.0,696.0,2.0,0.0,0.0
756,553.0,0.0,0.0,12.0,645.0,8.0,0.0,0.0
757,1694.0,0.0,0.0,12.0,473.0,6.0,0.0,0.0
758,408.0,0.0,0.0,12.0,559.0,4.0,0.0,0.0
759,1223.0,0.0,0.0,12.0,1092.0,5.0,0.0,0.0
760,1858.0,0.0,0.0,12.0,453.0,3.0,0.0,0.0
761,520.0,1.0,0.0,12.0,1307.0,4.0,0.0,0.0
762,271.0,1.0,0.0,12.0,1344.0,1.0,0.0,0.0
763,4396.0,0.0,0.0,12.0,432.0,3.0,0.0,0.0
764,568.0,1.0,0.0,12.0,1613.0,1.0,0.0,0.0
765,3665.0,0.0,0.0,12.0,664.0,3.0,0.0,0.0
766,244.0,1.0,0.0,12.0,1735.0,4.0,0.0,0.0
767,568.0,0.0,0.0,12.0,940.0,10.0,0.0,0.0
768,42.0,0.0,0.0,13.0,1842.0,2.0,0.0,0.0
769,309.0,0.0,0.0,13.0,969.0,2.0,0.0,0.0
770,0.0,0.0,1.0,13.0,823.0,2.0,0.0,0.0
771,34646.0,0.0,0.0,13.0,618.0,9.0,0.0,0.0
772,59.0,0.0,0.0,13.0,526.0,2.0,0.0,0.0
773,4436.0,0.0,0.0,13.0,846.0,5.0,0.0,0.0
774,0.0,1.0,0.0,13.0,1149.0,6.0,0.0,0.0
775,10052.0,0.0,0.0,13.0,665.0,2.0,0.0,0.0
776,0.0,0.0,0.0,13.0,641.0,4.0,0.0,0.0
777,152.0,0.0,0.0,13.0,404.0,6.0,0.0,0.0
778,156.0,0.0,0.0,13.0,657.0,7.0,0.0,0.0
779,66.0,0.0,0.0,13.0,737.0,4.0,0.0,0.0
780,9827.0,1.0,0.0,13.0,871.0,4.0,0.0,0.0
781,6170.0,0.0,0.0,13.0,838.0,4.0,0.0,0.0
782,2383.0,0.0,0.0,13.0,379.0,6.0,0.0,0.0
783,635.0,0.0,0.0,13.0,851.0,8.0,0.0,0.0
784,16.0,0.0,0.0,13.0,990.0,1.0,0.0,0.0
785,362.0,0.0,0.0,13.0,529.0,1.0,0.0,0.0
786,191.0,0.0,0.0,13.0,1148.0,2.0,0.0,0.0
787,455.0,1.0,0.0,13.0,904.0,6.0,0.0,0.0
788,3043.0,0.0,0.0,14.0,707.0,2.0,0.0,0.0
789,3334.0,0.0,0.0,14.0,632.0,4.0,0.0,0.0
790,8029.0,1.0,0.0,14.0,593.0,4.0,0.0,0.0
791,624.0,0.0,0.0,14.0,552.0,2.0,0.0,0.0
792,331.0,0.0,0.0,14.0,857.0,2.0,0.0,0.0
793,2929.0,0.0,0.0,14.0,518.0,2.0,0.0,0.0
794,1314.0,0.0,0.0,14.0,834.0,14.0,0.0,0.0
795,289.0,1.0,0.0,14.0,1184.0,4.0,0.0,0.0
796,20.0,0.0,0.0,14.0,1151.0,2.0,0.0,0.0
797,8163.0,0.0,0.0,14.0,1231.0,4.0,0.0,0.0
798,1200.0,0.0,0.0,14.0,904.0,3.0,0.0,0.0
799,1732.0,1.0,0.0,14.0,1871.0,3.0,0.0,0.0
800,0.0,0.0,0.0,18.0,773.0,4.0,0.0,0.0
801,576.0,0.0,0.0,18.0,762.0,3.0,0.0,0.0
802,493.0,0.0,0.0,18.0,671.0,4.0,0.0,0.0
803,682.0,0.0,0.0,18.0,638.0,6.0,0.0,0.0
804,0.0,0.0,0.0,18.0,594.0,4.0,0.0,0.0
